SEGGER J-Link V9.14a - Real time terminal output
SEGGER J-Link V13.0, SN=53000782
CM7_MAGIC=C07C07C7 CM7=286000000 CM4_MAGIC=C04C04C4 CM4=240133
CM7_MAGIC=C07C07C7 CM7=287000000 CM4_MAGIC=C04C04C4 CM4=240973
CM7_MAGIC=C07C07C7 CM7=288000000 CM4_MAGIC=C04C04C4 CM4=241812
CM7_MAGIC=C07C07C7 CM7=289000000 CM4_MAGIC=C04C04C4 CM4=242651
CM7_MAGIC=C07C07C7 CM7=290000000 CM4_MAGIC=C04C04C4 CM4=243491
CM7_MAGIC=C07C07C7 CM7=291000000 CM4_MAGIC=C04C04C4 CM4=244330
CM7_MAGIC=C07C07C7 CM7=292000000 CM4_MAGIC=C04C04C4 CM4=245169
CM7_MAGIC=C07C07C7 CM7=293000000 CM4_MAGIC=C04C04C4 CM4=246009
CM7_MAGIC=C07C07C7 CM7=294000000 CM4_MAGIC=C04C04C4 CM4=246848
CM7_MAGIC=C07C07C7 CM7=295000000 CM4_MAGIC=C04C04C4 CM4=247687
CM7_MAGIC=C07C07C7 CM7=296000000 CM4_MAGIC=C04C04C4 CM4=248527
CM7_MAGIC=C07C07C7 CM7=297000000 CM4_MAGIC=C04C04C4 CM4=249366
CM7_MAGIC=C07C07C7 CM7=298000000 CM4_MAGIC=C04C04C4 CM4=250205
CM7_MAGIC=C07C07C7 CM7=299000000 CM4_MAGIC=C04C04C4 CM4=251045
CM7_MAGIC=C07C07C7 CM7=300000000 CM4_MAGIC=C04C04C4 CM4=251884
CM7_MAGIC=C07C07C7 CM7=301000000 CM4_MAGIC=C04C04C4 CM4=252724
CM7_MAGIC=C07C07C7 CM7=302000000 CM4_MAGIC=C04C04C4 CM4=253563
CM7_MAGIC=C07C07C7 CM7=303000000 CM4_MAGIC=C04C04C4 CM4=254402
CM7_MAGIC=C07C07C7 CM7=304000000 CM4_MAGIC=C04C04C4 CM4=255242
CM7_MAGIC=C07C07C7 CM7=305000000 CM4_MAGIC=C04C04C4 CM4=256081
CM7_MAGIC=C07C07C7 CM7=306000000 CM4_MAGIC=C04C04C4 CM4=256920
CM7_MAGIC=C07C07C7 CM7=307000000 CM4_MAGIC=C04C04C4 CM4=257760
CM7_MAGIC=C07C07C7 CM7=308000000 CM4_MAGIC=C04C04C4 CM4=258599
CM7_MAGIC=C07C07C7 CM7=309000000 CM4_MAGIC=C04C04C4 CM4=259438
CM7_MAGIC=C07C07C7 CM7=310000000 CM4_MAGIC=C04C04C4 CM4=260278
CM7_MAGIC=C07C07C7 CM7=311000000 CM4_MAGIC=C04C04C4 CM4=261117
CM7_MAGIC=C07C07C7 CM7=312000000 CM4_MAGIC=C04C04C4 CM4=261956
CM7_MAGIC=C07C07C7 CM7=313000000 CM4_MAGIC=C04C04C4 CM4=262796
CM7_MAGIC=C07C07C7 CM7=314000000 CM4_MAGIC=C04C04C4 CM4=263635
CM7_MAGIC=C07C07C7 CM7=315000000 CM4_MAGIC=C04C04C4 CM4=264474
CM7_MAGIC=C07C07C7 CM7=316000000 CM4_MAGIC=C04C04C4 CM4=265314
CM7_MAGIC=C07C07C7 CM7=317000000 CM4_MAGIC=C04C04C4 CM4=266153
CM7_MAGIC=C07C07C7 CM7=318000000 CM4_MAGIC=C04C04C4 CM4=266993
CM7_MAGIC=C07C07C7 CM7=319000000 CM4_MAGIC=C04C04C4 CM4=267832
CM7_MAGIC=C07C07C7 CM7=320000000 CM4_MAGIC=C04C04C4 CM4=268671
CM7_MAGIC=C07C07C7 CM7=321000000 CM4_MAGIC=C04C04C4 CM4=269511
CM7_MAGIC=C07C07C7 CM7=322000000 CM4_MAGIC=C04C04C4 CM4=270350
CM7_MAGIC=C07C07C7 CM7=323000000 CM4_MAGIC=C04C04C4 CM4=271189
CM7_MAGIC=C07C07C7 CM7=324000000 CM4_MAGIC=C04C04C4 CM4=272029
CM7_MAGIC=C07C07C7 CM7=325000000 CM4_MAGIC=C04C04C4 CM4=272868
CM7_MAGIC=C07C07C7 CM7=326000000 CM4_MAGIC=C04C04C4 CM4=273707
CM7_MAGIC=C07C07C7 CM7=327000000 CM4_MAGIC=C04C04C4 CM4=274547
CM7_MAGIC=C07C07C7 CM7=328000000 CM4_MAGIC=C04C04C4 CM4=275386
CM7_MAGIC=C07C07C7 CM7=329000000 CM4_MAGIC=C04C04C4 CM4=276225
CM7_MAGIC=C07C07C7 CM7=330000000 CM4_MAGIC=C04C04C4 CM4=277065
CM7_MAGIC=C07C07C7 CM7=331000000 CM4_MAGIC=C04C04C4 CM4=277904
CM7_MAGIC=C07C07C7 CM7=332000000 CM4_MAGIC=C04C04C4 CM4=278743
CM7_MAGIC=C07C07C7 CM7=333000000 CM4_MAGIC=C04C04C4 CM4=279583
CM7_MAGIC=C07C07C7 CM7=334000000 CM4_MAGIC=C04C04C4 CM4=280422
CM7_MAGIC=C07C07C7 CM7=335000000 CM4_MAGIC=C04C04C4 CM4=281261
CM7_MAGIC=C07C07C7 CM7=336000000 CM4_MAGIC=C04C04C4 CM4=282101
CM7_MAGIC=C07C07C7 CM7=337000000 CM4_MAGIC=C04C04C4 CM4=282940
CM7_MAGIC=C07C07C7 CM7=338000000 CM4_MAGIC=C04C04C4 CM4=283780
CM7_MAGIC=C07C07C7 CM7=339000000 CM4_MAGIC=C04C04C4 CM4=284619
CM7_MAGIC=C07C07C7 CM7=340000000 CM4_MAGIC=C04C04C4 CM4=285458
CM7_MAGIC=C07C07C7 CM7=341000000 CM4_MAGIC=C04C04C4 CM4=286298
CM7_MAGIC=C07C07C7 CM7=342000000 CM4_MAGIC=C04C04C4 CM4=287137
CM7_MAGIC=C07C07C7 CM7=343000000 CM4_MAGIC=C04C04C4 CM4=287976
CM7_MAGIC=C07C07C7 CM7=344000000 CM4_MAGIC=C04C04C4 CM4=288816
CM7_MAGIC=C07C07C7 CM7=345000000 CM4_MAGIC=C04C04C4 CM4=289655
CM7_MAGIC=C07C07C7 CM7=346000000 CM4_MAGIC=C04C04C4 CM4=290494
CM7_MAGIC=C07C07C7 CM7=347000000 CM4_MAGIC=C04C04C4 CM4=291334
CM7_MAGIC=C07C07C7 CM7=348000000 CM4_MAGIC=C04C04C4 CM4=292173
CM7_MAGIC=C07C07C7 CM7=349000000 CM4_MAGIC=C04C04C4 CM4=293012
CM7_MAGIC=C07C07C7 CM7=350000000 CM4_MAGIC=C04C04C4 CM4=293852
CM7_MAGIC=C07C07C7 CM7=351000000 CM4_MAGIC=C04C04C4 CM4=294691
CM7_MAGIC=C07C07C7 CM7=352000000 CM4_MAGIC=C04C04C4 CM4=295530
CM7_MAGIC=C07C07C7 CM7=353000000 CM4_MAGIC=C04C04C4 CM4=296370
CM7_MAGIC=C07C07C7 CM7=354000000 CM4_MAGIC=C04C04C4 CM4=297209
CM7_MAGIC=C07C07C7 CM7=355000000 CM4_MAGIC=C04C04C4 CM4=298049
CM7_MAGIC=C07C07C7 CM7=356000000 CM4_MAGIC=C04C04C4 CM4=298888
CM7_MAGIC=C07C07C7 CM7=357000000 CM4_MAGIC=C04C04C4 CM4=299727
CM7_MAGIC=C07C07C7 CM7=358000000 CM4_MAGIC=C04C04C4 CM4=300567
CM7_MAGIC=C07C07C7 CM7=359000000 CM4_MAGIC=C04C04C4 CM4=301406
CM7_MAGIC=C07C07C7 CM7=360000000 CM4_MAGIC=C04C04C4 CM4=302245
CM7_MAGIC=C07C07C7 CM7=361000000 CM4_MAGIC=C04C04C4 CM4=303085
CM7_MAGIC=C07C07C7 CM7=362000000 CM4_MAGIC=C04C04C4 CM4=303924
CM7_MAGIC=C07C07C7 CM7=363000000 CM4_MAGIC=C04C04C4 CM4=304763
CM7_MAGIC=C07C07C7 CM7=364000000 CM4_MAGIC=C04C04C4 CM4=305603
CM7_MAGIC=C07C07C7 CM7=365000000 CM4_MAGIC=C04C04C4 CM4=306442
CM7_MAGIC=C07C07C7 CM7=366000000 CM4_MAGIC=C04C04C4 CM4=307281
CM7_MAGIC=C07C07C7 CM7=367000000 CM4_MAGIC=C04C04C4 CM4=308121
CM7_MAGIC=C07C07C7 CM7=368000000 CM4_MAGIC=C04C04C4 CM4=308960
CM7_MAGIC=C07C07C7 CM7=369000000 CM4_MAGIC=C04C04C4 CM4=309799
CM7_MAGIC=C07C07C7 CM7=370000000 CM4_MAGIC=C04C04C4 CM4=310639
CM7_MAGIC=C07C07C7 CM7=371000000 CM4_MAGIC=C04C04C4 CM4=311478
CM7_MAGIC=C07C07C7 CM7=372000000 CM4_MAGIC=C04C04C4 CM4=312318
CM7_MAGIC=C07C07C7 CM7=373000000 CM4_MAGIC=C04C04C4 CM4=313157
CM7_MAGIC=C07C07C7 CM7=374000000 CM4_MAGIC=C04C04C4 CM4=313996
CM7_MAGIC=C07C07C7 CM7=375000000 CM4_MAGIC=C04C04C4 CM4=314836
CM7_MAGIC=C07C07C7 CM7=376000000 CM4_MAGIC=C04C04C4 CM4=315675
CM7_MAGIC=C07C07C7 CM7=377000000 CM4_MAGIC=C04C04C4 CM4=316514
CM7_MAGIC=C07C07C7 CM7=378000000 CM4_MAGIC=C04C04C4 CM4=317354
CM7_MAGIC=C07C07C7 CM7=379000000 CM4_MAGIC=C04C04C4 CM4=318193
CM7_MAGIC=C07C07C7 CM7=380000000 CM4_MAGIC=C04C04C4 CM4=319032
CM7_MAGIC=C07C07C7 CM7=381000000 CM4_MAGIC=C04C04C4 CM4=319872
CM7_MAGIC=C07C07C7 CM7=382000000 CM4_MAGIC=C04C04C4 CM4=320711
CM7_MAGIC=C07C07C7 CM7=383000000 CM4_MAGIC=C04C04C4 CM4=321550
CM7_MAGIC=C07C07C7 CM7=384000000 CM4_MAGIC=C04C04C4 CM4=322390
CM7_MAGIC=C07C07C7 CM7=385000000 CM4_MAGIC=C04C04C4 CM4=323229
CM7_MAGIC=C07C07C7 CM7=386000000 CM4_MAGIC=C04C04C4 CM4=324068
CM7_MAGIC=C07C07C7 CM7=387000000 CM4_MAGIC=C04C04C4 CM4=324908
CM7_MAGIC=C07C07C7 CM7=388000000 CM4_MAGIC=C04C04C4 CM4=325747
CM7_MAGIC=C07C07C7 CM7=389000000 CM4_MAGIC=C04C04C4 CM4=326586
CM7_MAGIC=C07C07C7 CM7=390000000 CM4_MAGIC=C04C04C4 CM4=327426
CM7_MAGIC=C07C07C7 CM7=391000000 CM4_MAGIC=C04C04C4 CM4=328265
CM7_MAGIC=C07C07C7 CM7=392000000 CM4_MAGIC=C04C04C4 CM4=329105
CM7_MAGIC=C07C07C7 CM7=393000000 CM4_MAGIC=C04C04C4 CM4=329944
CM7_MAGIC=C07C07C7 CM7=394000000 CM4_MAGIC=C04C04C4 CM4=330783
CM7_MAGIC=C07C07C7 CM7=395000000 CM4_MAGIC=C04C04C4 CM4=331623
CM7_MAGIC=C07C07C7 CM7=396000000 CM4_MAGIC=C04C04C4 CM4=332462
CM7_MAGIC=C07C07C7 CM7=397000000 CM4_MAGIC=C04C04C4 CM4=333301
CM7_MAGIC=C07C07C7 CM7=398000000 CM4_MAGIC=C04C04C4 CM4=334141
CM7_MAGIC=C07C07C7 CM7=399000000 CM4_MAGIC=C04C04C4 CM4=334980
CM7_MAGIC=C07C07C7 CM7=400000000 CM4_MAGIC=C04C04C4 CM4=335819
CM7_MAGIC=C07C07C7 CM7=401000000 CM4_MAGIC=C04C04C4 CM4=336659
CM7_MAGIC=C07C07C7 CM7=402000000 CM4_MAGIC=C04C04C4 CM4=337498
CM7_MAGIC=C07C07C7 CM7=403000000 CM4_MAGIC=C04C04C4 CM4=338337
CM7_MAGIC=C07C07C7 CM7=404000000 CM4_MAGIC=C04C04C4 CM4=339177
CM7_MAGIC=C07C07C7 CM7=405000000 CM4_MAGIC=C04C04C4 CM4=340016
CM7_MAGIC=C07C07C7 CM7=406000000 CM4_MAGIC=C04C04C4 CM4=340855
CM7_MAGIC=C07C07C7 CM7=407000000 CM4_MAGIC=C04C04C4 CM4=341695
CM7_MAGIC=C07C07C7 CM7=408000000 CM4_MAGIC=C04C04C4 CM4=342534
CM7_MAGIC=C07C07C7 CM7=409000000 CM4_MAGIC=C04C04C4 CM4=343374
CM7_MAGIC=C07C07C7 CM7=410000000 CM4_MAGIC=C04C04C4 CM4=344213
CM7_MAGIC=C07C07C7 CM7=411000000 CM4_MAGIC=C04C04C4 CM4=345052
CM7_MAGIC=C07C07C7 CM7=412000000 CM4_MAGIC=C04C04C4 CM4=345892
CM7_MAGIC=C07C07C7 CM7=413000000 CM4_MAGIC=C04C04C4 CM4=346731
CM7_MAGIC=C07C07C7 CM7=414000000 CM4_MAGIC=C04C04C4 CM4=347570
CM7_MAGIC=C07C07C7 CM7=415000000 CM4_MAGIC=C04C04C4 CM4=348410
CM7_MAGIC=C07C07C7 CM7=416000000 CM4_MAGIC=C04C04C4 CM4=349249
CM7_MAGIC=C07C07C7 CM7=417000000 CM4_MAGIC=C04C04C4 CM4=350088
CM7_MAGIC=C07C07C7 CM7=418000000 CM4_MAGIC=C04C04C4 CM4=350928
CM7_MAGIC=C07C07C7 CM7=419000000 CM4_MAGIC=C04C04C4 CM4=351767
CM7_MAGIC=C07C07C7 CM7=420000000 CM4_MAGIC=C04C04C4 CM4=352606
CM7_MAGIC=C07C07C7 CM7=421000000 CM4_MAGIC=C04C04C4 CM4=353446
CM7_MAGIC=C07C07C7 CM7=422000000 CM4_MAGIC=C04C04C4 CM4=354285
CM7_MAGIC=C07C07C7 CM7=423000000 CM4_MAGIC=C04C04C4 CM4=355124
CM7_MAGIC=C07C07C7 CM7=424000000 CM4_MAGIC=C04C04C4 CM4=355964
CM7_MAGIC=C07C07C7 CM7=425000000 CM4_MAGIC=C04C04C4 CM4=356803
CM7_MAGIC=C07C07C7 CM7=426000000 CM4_MAGIC=C04C04C4 CM4=357643
CM7_MAGIC=C07C07C7 CM7=427000000 CM4_MAGIC=C04C04C4 CM4=358482
CM7_MAGIC=C07C07C7 CM7=428000000 CM4_MAGIC=C04C04C4 CM4=359321
CM7_MAGIC=C07C07C7 CM7=429000000 CM4_MAGIC=C04C04C4 CM4=360161
CM7_MAGIC=C07C07C7 CM7=430000000 CM4_MAGIC=C04C04C4 CM4=361000
CM7_MAGIC=C07C07C7 CM7=431000000 CM4_MAGIC=C04C04C4 CM4=361839
CM7_MAGIC=C07C07C7 CM7=432000000 CM4_MAGIC=C04C04C4 CM4=362679
CM7_MAGIC=C07C07C7 CM7=433000000 CM4_MAGIC=C04C04C4 CM4=363518
CM7_MAGIC=C07C07C7 CM7=434000000 CM4_MAGIC=C04C04C4 CM4=364357
CM7_MAGIC=C07C07C7 CM7=435000000 CM4_MAGIC=C04C04C4 CM4=365197
CM7_MAGIC=C07C07C7 CM7=436000000 CM4_MAGIC=C04C04C4 CM4=366036
CM7_MAGIC=C07C07C7 CM7=437000000 CM4_MAGIC=C04C04C4 CM4=366875
CM7_MAGIC=C07C07C7 CM7=438000000 CM4_MAGIC=C04C04C4 CM4=367715
CM7_MAGIC=C07C07C7 CM7=439000000 CM4_MAGIC=C04C04C4 CM4=368554
CM7_MAGIC=C07C07C7 CM7=440000000 CM4_MAGIC=C04C04C4 CM4=369393
CM7_MAGIC=C07C07C7 CM7=441000000 CM4_MAGIC=C04C04C4 CM4=370233
CM7_MAGIC=C07C07C7 CM7=442000000 CM4_MAGIC=C04C04C4 CM4=371072
CM7_MAGIC=C07C07C7 CM7=443000000 CM4_MAGIC=C04C04C4 CM4=371912
CM7_MAGIC=C07C07C7 CM7=444000000 CM4_MAGIC=C04C04C4 CM4=372751
CM7_MAGIC=C07C07C7 CM7=445000000 CM4_MAGIC=C04C04C4 CM4=373590
CM7_MAGIC=C07C07C7 CM7=446000000 CM4_MAGIC=C04C04C4 CM4=374430
CM7_MAGIC=C07C07C7 CM7=447000000 CM4_MAGIC=C04C04C4 CM4=375269
CM7_MAGIC=C07C07C7 CM7=448000000 CM4_MAGIC=C04C04C4 CM4=376108
CM7_MAGIC=C07C07C7 CM7=449000000 CM4_MAGIC=C04C04C4 CM4=376948
CM7_MAGIC=C07C07C7 CM7=450000000 CM4_MAGIC=C04C04C4 CM4=377787
CM7_MAGIC=C07C07C7 CM7=451000000 CM4_MAGIC=C04C04C4 CM4=378626
CM7_MAGIC=C07C07C7 CM7=452000000 CM4_MAGIC=C04C04C4 CM4=379466
CM7_MAGIC=C07C07C7 CM7=453000000 CM4_MAGIC=C04C04C4 CM4=380305
CM7_MAGIC=C07C07C7 CM7=454000000 CM4_MAGIC=C04C04C4 CM4=381144
CM7_MAGIC=C07C07C7 CM7=455000000 CM4_MAGIC=C04C04C4 CM4=381984
CM7_MAGIC=C07C07C7 CM7=456000000 CM4_MAGIC=C04C04C4 CM4=382823
CM7_MAGIC=C07C07C7 CM7=457000000 CM4_MAGIC=C04C04C4 CM4=383662
CM7_MAGIC=C07C07C7 CM7=458000000 CM4_MAGIC=C04C04C4 CM4=384502
CM7_MAGIC=C07C07C7 CM7=459000000 CM4_MAGIC=C04C04C4 CM4=385341
CM7_MAGIC=C07C07C7 CM7=460000000 CM4_MAGIC=C04C04C4 CM4=386181
CM7_MAGIC=C07C07C7 CM7=461000000 CM4_MAGIC=C04C04C4 CM4=387020
CM7_MAGIC=C07C07C7 CM7=462000000 CM4_MAGIC=C04C04C4 CM4=387859
CM7_MAGIC=C07C07C7 CM7=463000000 CM4_MAGIC=C04C04C4 CM4=388699
CM7_MAGIC=C07C07C7 CM7=464000000 CM4_MAGIC=C04C04C4 CM4=389538
CM7_MAGIC=C07C07C7 CM7=465000000 CM4_MAGIC=C04C04C4 CM4=390377
CM7_MAGIC=C07C07C7 CM7=466000000 CM4_MAGIC=C04C04C4 CM4=391217
CM7_MAGIC=C07C07C7 CM7=467000000 CM4_MAGIC=C04C04C4 CM4=392056
CM7_MAGIC=C07C07C7 CM7=468000000 CM4_MAGIC=C04C04C4 CM4=392895
CM7_MAGIC=C07C07C7 CM7=469000000 CM4_MAGIC=C04C04C4 CM4=393735
CM7_MAGIC=C07C07C7 CM7=470000000 CM4_MAGIC=C04C04C4 CM4=394574
CM7_MAGIC=C07C07C7 CM7=471000000 CM4_MAGIC=C04C04C4 CM4=395413
CM7_MAGIC=C07C07C7 CM7=472000000 CM4_MAGIC=C04C04C4 CM4=396253
CM7_MAGIC=C07C07C7 CM7=473000000 CM4_MAGIC=C04C04C4 CM4=397092
CM7_MAGIC=C07C07C7 CM7=474000000 CM4_MAGIC=C04C04C4 CM4=397931
CM7_MAGIC=C07C07C7 CM7=475000000 CM4_MAGIC=C04C04C4 CM4=398771
CM7_MAGIC=C07C07C7 CM7=476000000 CM4_MAGIC=C04C04C4 CM4=399610
CM7_MAGIC=C07C07C7 CM7=477000000 CM4_MAGIC=C04C04C4 CM4=400450
CM7_MAGIC=C07C07C7 CM7=478000000 CM4_MAGIC=C04C04C4 CM4=401289
CM7_MAGIC=C07C07C7 CM7=479000000 CM4_MAGIC=C04C04C4 CM4=402128
CM7_MAGIC=C07C07C7 CM7=480000000 CM4_MAGIC=C04C04C4 CM4=402968
CM7_MAGIC=C07C07C7 CM7=481000000 CM4_MAGIC=C04C04C4 CM4=403807
CM7_MAGIC=C07C07C7 CM7=482000000 CM4_MAGIC=C04C04C4 CM4=404646
CM7_MAGIC=C07C07C7 CM7=483000000 CM4_MAGIC=C04C04C4 CM4=405486
CM7_MAGIC=C07C07C7 CM7=484000000 CM4_MAGIC=C04C04C4 CM4=406325
CM7_MAGIC=C07C07C7 CM7=485000000 CM4_MAGIC=C04C04C4 CM4=407164
CM7_MAGIC=C07C07C7 CM7=486000000 CM4_MAGIC=C04C04C4 CM4=408004
CM7_MAGIC=C07C07C7 CM7=487000000 CM4_MAGIC=C04C04C4 CM4=408843
CM7_MAGIC=C07C07C7 CM7=488000000 CM4_MAGIC=C04C04C4 CM4=409682
CM7_MAGIC=C07C07C7 CM7=489000000 CM4_MAGIC=C04C04C4 CM4=410522
CM7_MAGIC=C07C07C7 CM7=490000000 CM4_MAGIC=C04C04C4 CM4=411361
CM7_MAGIC=C07C07C7 CM7=491000000 CM4_MAGIC=C04C04C4 CM4=412200
CM7_MAGIC=C07C07C7 CM7=492000000 CM4_MAGIC=C04C04C4 CM4=413040
CM7_MAGIC=C07C07C7 CM7=493000000 CM4_MAGIC=C04C04C4 CM4=413879
CM7_MAGIC=C07C07C7 CM7=494000000 CM4_MAGIC=C04C04C4 CM4=414719
CM7_MAGIC=C07C07C7 CM7=495000000 CM4_MAGIC=C04C04C4 CM4=415558
CM7_MAGIC=C07C07C7 CM7=496000000 CM4_MAGIC=C04C04C4 CM4=416397
CM7_MAGIC=C07C07C7 CM7=497000000 CM4_MAGIC=C04C04C4 CM4=417237
CM7_MAGIC=C07C07C7 CM7=498000000 CM4_MAGIC=C04C04C4 CM4=418076
CM7_MAGIC=C07C07C7 CM7=499000000 CM4_MAGIC=C04C04C4 CM4=418915
CM7_MAGIC=C07C07C7 CM7=500000000 CM4_MAGIC=C04C04C4 CM4=419755
CM7_MAGIC=C07C07C7 CM7=501000000 CM4_MAGIC=C04C04C4 CM4=420594
CM7_MAGIC=C07C07C7 CM7=502000000 CM4_MAGIC=C04C04C4 CM4=421433
CM7_MAGIC=C07C07C7 CM7=503000000 CM4_MAGIC=C04C04C4 CM4=422273
CM7_MAGIC=C07C07C7 CM7=504000000 CM4_MAGIC=C04C04C4 CM4=423112
CM7_MAGIC=C07C07C7 CM7=505000000 CM4_MAGIC=C04C04C4 CM4=423951
CM7_MAGIC=C07C07C7 CM7=506000000 CM4_MAGIC=C04C04C4 CM4=424791
CM7_MAGIC=C07C07C7 CM7=507000000 CM4_MAGIC=C04C04C4 CM4=425630
CM7_MAGIC=C07C07C7 CM7=508000000 CM4_MAGIC=C04C04C4 CM4=426469
CM7_MAGIC=C07C07C7 CM7=509000000 CM4_MAGIC=C04C04C4 CM4=427309
CM7_MAGIC=C07C07C7 CM7=510000000 CM4_MAGIC=C04C04C4 CM4=428148
CM7_MAGIC=C07C07C7 CM7=511000000 CM4_MAGIC=C04C04C4 CM4=428988
CM7_MAGIC=C07C07C7 CM7=512000000 CM4_MAGIC=C04C04C4 CM4=429827
CM7_MAGIC=C07C07C7 CM7=513000000 CM4_MAGIC=C04C04C4 CM4=430666
CM7_MAGIC=C07C07C7 CM7=514000000 CM4_MAGIC=C04C04C4 CM4=431506
CM7_MAGIC=C07C07C7 CM7=515000000 CM4_MAGIC=C04C04C4 CM4=432345
CM7_MAGIC=C07C07C7 CM7=516000000 CM4_MAGIC=C04C04C4 CM4=433184
CM7_MAGIC=C07C07C7 CM7=517000000 CM4_MAGIC=C04C04C4 CM4=434024
CM7_MAGIC=C07C07C7 CM7=518000000 CM4_MAGIC=C04C04C4 CM4=434863
CM7_MAGIC=C07C07C7 CM7=519000000 CM4_MAGIC=C04C04C4 CM4=435702
CM7_MAGIC=C07C07C7 CM7=520000000 CM4_MAGIC=C04C04C4 CM4=436542
CM7_MAGIC=C07C07C7 CM7=521000000 CM4_MAGIC=C04C04C4 CM4=437381
CM7_MAGIC=C07C07C7 CM7=522000000 CM4_MAGIC=C04C04C4 CM4=438220
CM7_MAGIC=C07C07C7 CM7=523000000 CM4_MAGIC=C04C04C4 CM4=439060
CM7_MAGIC=C07C07C7 CM7=524000000 CM4_MAGIC=C04C04C4 CM4=439899
CM7_MAGIC=C07C07C7 CM7=525000000 CM4_MAGIC=C04C04C4 CM4=440738
CM7_MAGIC=C07C07C7 CM7=526000000 CM4_MAGIC=C04C04C4 CM4=441578
CM7_MAGIC=C07C07C7 CM7=527000000 CM4_MAGIC=C04C04C4 CM4=442417
CM7_MAGIC=C07C07C7 CM7=528000000 CM4_MAGIC=C04C04C4 CM4=443257
CM7_MAGIC=C07C07C7 CM7=529000000 CM4_MAGIC=C04C04C4 CM4=444096
CM7_MAGIC=C07C07C7 CM7=530000000 CM4_MAGIC=C04C04C4 CM4=444935
CM7_MAGIC=C07C07C7 CM7=531000000 CM4_MAGIC=C04C04C4 CM4=445775
CM7_MAGIC=C07C07C7 CM7=532000000 CM4_MAGIC=C04C04C4 CM4=446614
CM7_MAGIC=C07C07C7 CM7=533000000 CM4_MAGIC=C04C04C4 CM4=447453
CM7_MAGIC=C07C07C7 CM7=534000000 CM4_MAGIC=C04C04C4 CM4=448293
CM7_MAGIC=C07C07C7 CM7=535000000 CM4_MAGIC=C04C04C4 CM4=449132
CM7_MAGIC=C07C07C7 CM7=536000000 CM4_MAGIC=C04C04C4 CM4=449971
CM7_MAGIC=C07C07C7 CM7=537000000 CM4_MAGIC=C04C04C4 CM4=450811
CM7_MAGIC=C07C07C7 CM7=538000000 CM4_MAGIC=C04C04C4 CM4=451650
CM7_MAGIC=C07C07C7 CM7=539000000 CM4_MAGIC=C04C04C4 CM4=452489
CM7_MAGIC=C07C07C7 CM7=540000000 CM4_MAGIC=C04C04C4 CM4=453329
CM7_MAGIC=C07C07C7 CM7=541000000 CM4_MAGIC=C04C04C4 CM4=454168
CM7_MAGIC=C07C07C7 CM7=542000000 CM4_MAGIC=C04C04C4 CM4=455007
CM7_MAGIC=C07C07C7 CM7=543000000 CM4_MAGIC=C04C04C4 CM4=455847
CM7_MAGIC=C07C07C7 CM7=544000000 CM4_MAGIC=C04C04C4 CM4=456686
CM7_MAGIC=C07C07C7 CM7=545000000 CM4_MAGIC=C04C04C4 CM4=457526
CM7_MAGIC=C07C07C7 CM7=546000000 CM4_MAGIC=C04C04C4 CM4=458365
CM7_MAGIC=C07C07C7 CM7=547000000 CM4_MAGIC=C04C04C4 CM4=459204
CM7_MAGIC=C07C07C7 CM7=548000000 CM4_MAGIC=C04C04C4 CM4=460044
CM7_MAGIC=C07C07C7 CM7=549000000 CM4_MAGIC=C04C04C4 CM4=460883
CM7_MAGIC=C07C07C7 CM7=550000000 CM4_MAGIC=C04C04C4 CM4=461722
CM7_MAGIC=C07C07C7 CM7=551000000 CM4_MAGIC=C04C04C4 CM4=462562
CM7_MAGIC=C07C07C7 CM7=552000000 CM4_MAGIC=C04C04C4 CM4=463401
CM7_MAGIC=C07C07C7 CM7=553000000 CM4_MAGIC=C04C04C4 CM4=464240
CM7_MAGIC=C07C07C7 CM7=554000000 CM4_MAGIC=C04C04C4 CM4=465080
CM7_MAGIC=C07C07C7 CM7=555000000 CM4_MAGIC=C04C04C4 CM4=465919
CM7_MAGIC=C07C07C7 CM7=556000000 CM4_MAGIC=C04C04C4 CM4=466758
CM7_MAGIC=C07C07C7 CM7=557000000 CM4_MAGIC=C04C04C4 CM4=467598
CM7_MAGIC=C07C07C7 CM7=558000000 CM4_MAGIC=C04C04C4 CM4=468437
CM7_MAGIC=C07C07C7 CM7=559000000 CM4_MAGIC=C04C04C4 CM4=469276
CM7_MAGIC=C07C07C7 CM7=560000000 CM4_MAGIC=C04C04C4 CM4=470116
CM7_MAGIC=C07C07C7 CM7=561000000 CM4_MAGIC=C04C04C4 CM4=470955
CM7_MAGIC=C07C07C7 CM7=562000000 CM4_MAGIC=C04C04C4 CM4=471795
CM7_MAGIC=C07C07C7 CM7=563000000 CM4_MAGIC=C04C04C4 CM4=472634
CM7_MAGIC=C07C07C7 CM7=564000000 CM4_MAGIC=C04C04C4 CM4=473473
CM7_MAGIC=C07C07C7 CM7=565000000 CM4_MAGIC=C04C04C4 CM4=474313
CM7_MAGIC=C07C07C7 CM7=566000000 CM4_MAGIC=C04C04C4 CM4=475152
CM7_MAGIC=C07C07C7 CM7=567000000 CM4_MAGIC=C04C04C4 CM4=475991
CM7_MAGIC=C07C07C7 CM7=568000000 CM4_MAGIC=C04C04C4 CM4=476831
CM7_MAGIC=C07C07C7 CM7=569000000 CM4_MAGIC=C04C04C4 CM4=477670
